Filename	Syllable	Time(s)
CB58	1	0.07746027285085555
CB58	2	0.13500218982577672
CB58	3	0.17705205223052678
CB58	4	0.10623123133831625
CB58	5	0.10844438199119755
CB58	6	0.18811780549493484
CB58	7	0.23459396920544795
CB59	1	0.10291190615431434
CB59	2	0.10805750146203003
CB59	3	0.18867182794957615
CB59	4	0.13721587487241904
CB59	5	0.10977269989793526
CB59	6	0.09433591397478813
CB59	7	0.20582381230862867
CB60	1	0.07148466126468372
CB60	2	0.10091952178543578
CB60	3	0.14296932252936734
CB60	4	0.1513792826781537
CB60	5	0.10302201182263238
CB60	6	0.15348177271535035
CB60	7	0.2249664339800339
CB61	1	0.06430156042776658
CB61	2	0.16752248637760248
CB61	3	0.07445443839004551
CB61	4	0.12183453554734724
CB61	5	0.1421402914719052
CB61	6	0.23182404680536906
CB61	7	0.27178594019395996
CB62	1	0.12034163139370682
CB62	2	0.10650925996914284
CB62	3	0.13279076567581444
CB62	4	0.1604555085249425
CB62	5	0.08991041425966606
CB62	6	0.08991041425966595
CB62	7	0.2130185199382858
CB63	1	0.08631314265926221
CB63	2	0.09793221955570136
CB63	3	0.16432694467821074
CB63	4	0.10291182393988962
CB63	5	0.14772826339758338
CB63	6	0.12283024147664234
CB63	7	0.2539598235935985
