Filename,Syllable,Time
AC27,6,0.092875718448584
AC27,7,0.15963014108350393
AC28,1,0.14564581412830302
AC28,2,0.10448504057030439
AC28,3,0.11081746727153496
AC28,4,0.08865397381722784
AC28,5,0.11398368062215036
AC28,6,0.10131882721968921
AC28,7,0.2754605615035295
AC29,1,0.0823221654148596
AC29,2,0.14564690804167446
AC29,3,0.11398453672826747
AC29,4,0.12348324812228939
AC29,5,0.0823221654148596
AC29,6,0.19314046501178606
AC29,7,0.2248028363251935
AC30,1,0.10448561130771572
AC30,2,0.1199649611310808
AC30,3,0.14705382332197026
AC30,4,0.1431839858661288
AC30,5,0.10835544876355696
AC30,6,0.13157447349860485
AC30,7,0.2554092720855272
AC31,1,0.10131882721968899
AC31,2,0.10765125392091979
AC31,3,0.1329809607258421
AC31,4,0.14247960077768762
AC31,5,0.09182018716784301
AC31,6,0.09815261386907403
AC31,7,0.21530250784183913
AC32,1,0.09762534762393815
AC32,2,0.10413370413220058
AC32,3,0.0683377433367569
AC32,4,0.12040459540285697
AC32,5,0.11715041714872587
AC32,6,0.1366754866735136
AC32,7,0.2115215865185327
AC33,1,0.1210202783852925
AC33,2,0.07880390220437672
AC33,3,0.16042222948748086
AC33,4,0.07598947712564885
AC33,5,0.0985048777554709
AC33,6,0.19138090535348584
AC33,7,0.22796843137694656
AC34,1,0.110642250886267
AC34,2,0.09569059536109592
AC34,3,0.12858423751647252
AC34,4,0.10765191978123267
AC34,5,0.1674585418819179
AC34,6,0.14951655525171215
AC34,7,0.2810911238732192
AC35,1,0.09868014170218942
AC35,2,0.16745721016129123
AC35,3,0.10167044902649813
AC35,4,0.11961229297235132
AC35,5,0.14652505889112977
AC35,6,0.12260260029665959
AC35,7,0.2302536639717756
AC36,1,0.17642883366561923
AC36,2,0.15549659916291825
AC36,3,0.14652564151890424
AC36,4,0.14951596073357543
AC36,5,0.06877734193744445
AC36,6,0.1226030878015325
AC36,7,0.2900609638231364
AC37,1,0.11820542525350675
AC37,2,0.14283155551465354
AC37,3,0.19700904208917747
AC37,4,0.1379063294624241
AC37,5,0.1182054252535063
AC37,6,0.19700904208917747
AC37,7,0.2462613026114715
AC38,1,0.24379842799737705
AC38,2,0.11081746727153474
AC38,3,0.11398368062215036
