Filename,Syllable,Time
ED40,4,0.15981757284214337
ED40,5,0.12785405827371477
ED40,6,0.16141574857056484
ED40,7,0.2333336563495293
ED41,1,0.1842595535137392
ED41,2,0.09024957723121918
ED41,3,0.18049915446243842
ED41,4,0.10529117343642247
ED41,5,0.14289516394943036
ED41,6,0.1334941663211785
ED41,7,0.2745091307449584
ED42,1,0.06557306214840461
ED42,2,0.12531740766139546
ED42,3,0.13260330345566262
ED42,4,0.09908818280203369
ED42,5,0.0845163912134993
ED42,6,0.19817636560406715
ED42,7,0.16320406579158486
ED43,1,0.08423396886106169
ED43,2,0.14289691146072966
ED43,3,0.15342615756836236
ED43,4,0.16245122566061893
ED43,5,0.12484677527621646
ED43,6,0.13236766535309696
ED43,7,0.1774930058143801
ED44,1,0.09983823304653919
ED44,2,0.11337562057827333
ED44,3,0.1438347425246751
ED44,4,0.17598603791254364
ED44,5,0.1675251707052099
ED44,6,0.22505906771507977
ED44,7,0.19290777232721146
ED45,1,0.1117775061660378
ED45,2,0.09828711749082636
ED45,3,0.15032147380949912
ED45,4,0.10985030778386484
ED45,5,0.206210226892518
ED45,6,0.16381186248471058
ED45,7,0.21006462365686418
ED46,1,0.0888394275869814
ED46,2,0.08460897865426797
ED46,3,0.26017260936187414
ED46,4,0.13537436584682871
ED46,5,0.16710273284217936
ED46,6,0.16710273284217925
ED46,7,0.1882549775057465
ED47,1,0.105761223317835
ED47,2,0.12268301904868856
ED47,3,0.19460065090481649
ED47,4,0.14172003924589893
ED47,5,0.1269134679814019
ED47,6,0.13325914138047223
ED47,7,0.26863350722730095
ED48,1,0.07577331626037867
ED48,2,0.11803151186712828
ED48,3,0.09763100364318017
ED48,4,0.11511715354942142
ED48,5,0.2302343070988429
ED48,6,0.16028970747387794
ED48,7,0.15154663252075729
ED49,1,0.0829164986318715
ED49,2,0.14214256908320833
ED49,3,0.1692173441466766
ED49,4,0.06261041733427031
ED49,5,0.1319895284344078
ED49,6,0.15398778317347572
ED49,7,0.21321385362481238
ED50,1,0.05114205252278746
ED50,2,0.11130917313783154
ED50,3,0.15944286962986673
ED50,4,0.1293593093223448
ED50,5,0.18200553986050827
ED50,6,0.15342615756836242
ED50,7,0.20155985406039756
ED51,1,0.1398857042273313
ED51,2,0.1240921569758584
ED51,3,0.0857363993651385
ED51,4,0.16470413562250297
ED51,5,0.11732349386808427
ED51,6,0.28428385052651195
ED51,7,0.30684606088575905
ED52,1,0.1318956226956413
ED52,2,0.14270673931003816
ED52,3,0.11027338946684767
ED52,4,0.16000452589307312
ED52,5,0.1556800792473143
ED52,6,0.12324672940412384
ED52,7,0.17081564250747006
ED53,1,0.07910919269832697
ED53,2,0.17979361976892494
ED53,3,0.13424590276079723
ED53,4,0.2181495919862957
ED53,5,0.11027342012494057
ED53,6,0.21575234372271002
ED53,7,0.16061563366023957
ED54,1,0.07332741360324997
ED54,2,0.21753799368964155
ED54,3,0.13443359160595825
ED54,4,0.21998224080974987
ED54,5,0.12465660312552496
ED54,6,0.21998224080974993
ED54,7,0.22731498217007484
ED55,1,0.07896911587154803
ED55,2,0.12042790170411083
ED55,3,0.10858253432337855
ED55,4,0.13029904118805435
ED55,5,0.1500413201559414
ED55,6,0.08489179956191417
ED55,7,0.20926815705960233
ED56,1,0.11746516491569767
ED56,2,0.07910919269832695
ED56,3,0.2037661024047816
ED56,4,0.15342388886948266
ED56,5,0.16061563366023957
ED56,6,0.15342388886948255
ED56,7,0.32842301211123637
ED57,1,0.19798401672877491
ED57,2,0.19065127536844986
ED57,3,0.16132030992714996
ED57,4,0.10999112040487491
ED57,5,0.11732386176519993
ED57,6,0.15154332144671656 
ED57,7,0.4619627057004748
ED58,1,0.058661930882599994
ED58,2,0.12710085024563322
ED58,3,0.18820702824834157
ED58,4,0.09776988480433324
ED58,5,0.14176633296628327
ED58,6,0.24442471201083316
ED58,7,0.23709197065050835
ED59,1,0.08150748333707364
ED59,2,0.12705578284896762
ED59,3,0.2397278921678636
